x,y,tempo
444.253069537481, 523.666662173948, 12:39:33:808
442.936890364369, 519.701166316729, 12:39:33:819
442.588694645875, 518.638449207965, 12:39:33:829
442.339930150888, 518.974350458276, 12:39:33:840
441.66323294016, 519.540021965488, 12:39:33:851
440.414467179349, 527.428459017004, 12:39:33:862
439.860993633793, 528.444478557856, 12:39:33:873
440.010102024439, 528.146783862376, 12:39:33:886
440.240837359967, 528.041244929647, 12:39:33:895
440.350797778266, 527.959779658894, 12:39:33:907
440.36230469613, 528.622018874268, 12:39:33:918
441.261966031254, 529.190015381724, 12:39:33:929
442.381733151088, 528.605042327913, 12:39:33:941
442.303108263998, 528.7924472436, 12:39:33:952
441.175317199624, 532.376355510721, 12:39:33:963
441.250572072586, 536.769233419196, 12:39:33:975
441.346762173174, 537.031580523778, 12:39:33:986
441.424530293486, 537.247949760132, 12:39:33:996
440.928579734738, 537.370953402956, 12:39:34:007
441.155164225436, 537.592747894322, 12:39:34:019
441.314408350583, 538.005693507998, 12:39:34:029
441.505677441486, 538.510927110421, 12:39:34:041
441.257386565404, 538.200013691331, 12:39:34:053
441.477263995754, 537.283498794832, 12:39:34:062
441.634392554232, 535.306257839537, 12:39:34:075
442.158047398922, 534.105836067442, 12:39:34:086
442.419071837925, 533.370328831687, 12:39:34:096
443.344995393311, 531.091529370771, 12:39:34:108
443.393719094753, 531.325708767533, 12:39:34:118
443.515032140274, 529.994254182406, 12:39:34:129
443.564704500555, 529.809880459517, 12:39:34:140
442.766646084919, 530.785512043614, 12:39:34:152
442.190465949928, 531.282005404647, 12:39:34:162
442.357701573158, 532.019394517812, 12:39:34:173
442.564134542383, 532.375864512157, 12:39:34:185
442.581013180097, 532.787799082477, 12:39:34:195
442.555371066216, 532.446564224816, 12:39:34:207
443.102703703564, 532.141400766391, 12:39:34:218
442.591524366508, 531.625225502477, 12:39:34:228
445.139491063953, 534.430561673407, 12:39:34:239
576.405119767833, 656.792714322163, 12:39:34:418
576.405119767833, 656.792714322163, 12:39:34:427
466.349957984272, 747.049498977747, 12:39:34:439
399.327765666525, 781.387269056969, 12:39:34:450
386.532676537537, 698.464424038137, 12:39:34:461
383.869482513069, 680.492380018459, 12:39:34:473
383.974685271787, 648.795300905533, 12:39:34:484
383.258465228263, 639.060308729938, 12:39:34:494
395.042972273213, 588.556201224052, 12:39:34:529
395.832118018498, 580.623804936189, 12:39:34:537
393.487405233303, 581.573881135772, 12:39:34:537
389.686092131646, 590.931373798951, 12:39:34:540
391.722226685403, 575.956933242995, 12:39:34:551
392.494886302593, 555.55566145786, 12:39:34:561
392.764566394563, 541.359754002015, 12:39:34:574
392.538205213916, 531.739510429476, 12:39:34:584
393.505147157709, 528.314791701794, 12:39:34:595
395.025215936458, 523.605496131682, 12:39:34:606
395.456488665514, 519.661942390125, 12:39:34:618
396.302131908212, 513.274277436948, 12:39:34:629
396.801752176784, 513.612244974611, 12:39:34:641
398.31288038676, 513.565997853891, 12:39:34:651
398.853883352382, 514.685856517477, 12:39:34:661
410.246249217564, 515.667922407058, 12:39:34:673
428.297638534377, 517.092934514105, 12:39:34:685
432.33557949864, 517.628701445939, 12:39:34:695
441.289378971298, 519.153406049004, 12:39:34:708
453.226898690497, 519.939439937026, 12:39:34:719
455.873234448359, 520.149750908452, 12:39:34:729
456.958364035747, 520.337943429324, 12:39:34:740
464.161194890391, 522.52867042496, 12:39:34:753
465.686328328259, 524.249631030356, 12:39:34:762
464.933347651821, 527.624465024681, 12:39:34:774
464.798180363559, 527.452601303191, 12:39:34:785
464.786456997926, 528.371231515318, 12:39:34:795
464.944722837499, 529.487369700883, 12:39:34:808
465.074833985608, 530.298127566218, 12:39:34:818
465.228131433215, 531.481012294612, 12:39:34:828
464.991405998655, 534.852568564199, 12:39:34:841
464.947054185447, 534.990308280026, 12:39:34:851
464.900335464454, 535.387240760317, 12:39:34:865
464.940097110469, 535.97078776296, 12:39:34:874
465.777837386464, 538.783010229496, 12:39:34:885
467.295331534032, 543.151779329623, 12:39:34:895
468.889454538081, 550.169544246313, 12:39:34:907
467.261827158218, 553.436401266382, 12:39:34:919
466.979055600883, 553.380632453716, 12:39:34:929
465.101159566669, 551.402411610275, 12:39:34:941
464.951291699474, 551.622670476191, 12:39:34:953
464.945466013095, 551.929530290672, 12:39:34:963
466.229831788276, 552.560140996497, 12:39:34:974
466.403459173406, 553.776529921117, 12:39:34:984
466.312090742339, 554.283546126424, 12:39:34:995
464.011432410121, 556.585391313749, 12:39:35:007
464.676020688942, 557.607211852929, 12:39:35:018
464.742704038929, 557.889588923684, 12:39:35:028
465.862807707183, 556.417795178514, 12:39:35:040
466.457605877906, 555.555294187491, 12:39:35:051
467.443142371061, 552.397393817156, 12:39:35:062
468.085810567737, 551.935170081448, 12:39:35:073
467.808999324342, 552.271450449478, 12:39:35:085
467.756074894223, 552.378941571417, 12:39:35:095
467.922470097798, 551.749029560405, 12:39:35:108
467.358520955852, 551.525526873447, 12:39:35:118
465.313686737928, 551.577450334726, 12:39:35:128
458.383893254205, 554.468144415007, 12:39:35:141
456.643018249823, 556.660881065625, 12:39:35:152
456.101605324525, 557.631740138112, 12:39:35:162
453.610610548614, 558.241494122705, 12:39:35:174
453.077533918497, 558.262076265402, 12:39:35:187
452.740478191192, 557.915929625452, 12:39:35:195
452.46353004209, 557.103190916314, 12:39:35:206
451.495127391136, 556.247622723495, 12:39:35:218
451.508060527015, 553.849315080083, 12:39:35:228
452.899595255793, 549.525580278133, 12:39:35:241
452.845548898404, 549.689787935192, 12:39:35:252
452.464073543794, 549.573871562706, 12:39:35:263
451.095587282765, 547.857829730435, 12:39:35:274
451.019427499866, 547.285910709521, 12:39:35:285
451.05349204071, 547.287472924075, 12:39:35:296
451.791600302493, 548.036528668629, 12:39:35:307
452.691999661475, 547.489251064834, 12:39:35:318
452.464793659759, 547.411382769695, 12:39:35:329
452.003081669456, 547.009946772842, 12:39:35:341
452.600124556272, 547.231906721625, 12:39:35:352
451.723060059715, 546.329999784182, 12:39:35:362
451.408575145394, 545.403932929576, 12:39:35:374
451.074441492383, 545.046372817331, 12:39:35:385
449.121480795274, 543.789602052007, 12:39:35:395
449.129922875996, 543.399181966402, 12:39:35:406
448.146079459034, 542.584263288314, 12:39:35:418
447.291483094013, 541.176144996245, 12:39:35:428
448.385097860942, 541.469261676798, 12:39:35:441
448.399863917737, 541.435182858712, 12:39:35:451
448.35013349677, 541.329367306512, 12:39:35:462
449.543367247304, 541.489156955858, 12:39:35:473
448.653347291507, 541.157413094501, 12:39:35:485
449.65617433452, 541.010786285542, 12:39:35:495
451.933970091114, 540.083979776904, 12:39:35:507
452.443994224374, 539.734395966019, 12:39:35:518
452.446428972313, 539.607875250509, 12:39:35:528
452.392323621381, 539.242315185112, 12:39:35:540
453.740634761483, 538.929907841425, 12:39:35:551
454.133511418189, 537.627565665982, 12:39:35:562
453.667323169488, 537.271116895011, 12:39:35:573
453.439521483953, 537.337724053787, 12:39:35:585
451.153871773848, 537.659897467477, 12:39:35:594
448.176302747421, 537.71810034521, 12:39:35:607
448.104510288874, 537.419771363855, 12:39:35:618
449.152370223821, 536.434662306399, 12:39:35:628
450.481195534355, 536.300468086819, 12:39:35:639
452.655650073712, 538.786482636029, 12:39:35:651
452.452253571214, 538.699408892297, 12:39:35:662
452.202021112335, 538.493799742073, 12:39:35:673
452.226650909059, 537.299846805001, 12:39:35:684
453.403703266287, 536.790535293818, 12:39:35:695
453.805989927198, 536.415798975765, 12:39:35:707
454.238785926471, 536.793321287663, 12:39:35:718
454.729263480637, 537.776658689265, 12:39:35:728
455.241453181156, 538.199958616429, 12:39:35:741
454.804029608142, 538.943938627026, 12:39:35:751
453.839753420034, 538.620447616795, 12:39:35:761
452.635853672241, 538.893704676978, 12:39:35:773
451.077081108228, 538.769729612696, 12:39:35:785
450.675074541549, 538.464571289858, 12:39:35:795
450.844000455649, 538.859647989358, 12:39:35:807
450.77192865693, 538.733728136894, 12:39:35:818
450.093404202526, 534.145389762818, 12:39:35:829
450.510586494527, 533.601494992252, 12:39:35:840
451.316899514675, 533.095782589067, 12:39:35:850
451.358778496901, 533.197210408146, 12:39:35:861
454.173719860989, 533.370793838024, 12:39:35:872
455.212399768478, 532.830585912128, 12:39:35:884
455.423611998117, 532.939079540599, 12:39:35:894
455.026895470575, 534.156825227269, 12:39:35:905
455.122056417401, 535.514867525956, 12:39:35:918
455.467584114217, 536.32508317617, 12:39:35:927
455.239345966711, 537.51530297703, 12:39:35:939
454.455447811499, 537.020363741421, 12:39:35:951
450.63371095363, 538.130281684392, 12:39:35:960
449.787396136647, 540.180175253628, 12:39:35:973
449.48364335376, 543.256618169842, 12:39:35:984
449.26277737188, 544.060413346136, 12:39:35:995
449.00544989806, 544.235925566335, 12:39:36:006
446.814961999263, 544.082411130393, 12:39:36:018
446.178962926349, 544.068208159976, 12:39:36:029
446.396099586816, 544.296484008009, 12:39:36:040
447.21551894561, 545.075623093103, 12:39:36:051
450.137529252546, 547.316400972755, 12:39:36:061
450.222850077006, 546.528156000115, 12:39:36:072
450.313622218712, 545.663080190403, 12:39:36:084
450.819778101347, 541.441894951448, 12:39:36:095
451.088389728211, 541.898655550597, 12:39:36:107
451.139420794143, 542.585972014017, 12:39:36:119
450.988080275023, 542.654834239125, 12:39:36:128
448.279187169684, 541.823234776176, 12:39:36:140
448.058918303638, 542.386402746155, 12:39:36:150
447.094292337186, 542.283944786918, 12:39:36:162
446.329501921129, 542.113685415993, 12:39:36:173
445.317618074343, 541.93850575152, 12:39:36:185
445.014654314789, 542.298664605698, 12:39:36:194
443.279335221851, 541.436713679612, 12:39:36:206
441.804981634081, 539.768646529214, 12:39:36:217
440.246169391495, 538.039812827695, 12:39:36:228
436.039379964027, 532.055641389276, 12:39:36:239
435.703795864095, 531.601248870791, 12:39:36:250
432.73983807078, 526.332449568933, 12:39:36:261
431.104546896819, 525.531270996078, 12:39:36:273
430.97873357344, 525.058460124233, 12:39:36:284
430.047653042253, 524.102411793075, 12:39:36:293
429.657230366977, 523.153948664153, 12:39:36:306
428.744908366336, 522.117274126792, 12:39:36:317
428.579531112294, 522.0430212798, 12:39:36:328
428.842097439471, 522.925241718825, 12:39:36:340
429.469432478867, 522.824954153807, 12:39:36:351
430.114905018884, 521.823216745046, 12:39:36:360
430.930730782696, 520.851677497521, 12:39:36:373
430.218538980104, 521.558142539073, 12:39:36:385
429.591963143581, 521.578734529757, 12:39:36:394
429.627042890189, 522.037763344988, 12:39:36:407
427.348433952243, 519.909283853805, 12:39:36:418
427.151200152807, 519.784526497484, 12:39:36:427
427.247466661263, 519.667931067159, 12:39:36:439
427.387077124019, 519.834837490781, 12:39:36:451
427.903287596535, 518.72791976213, 12:39:36:462
428.539584390689, 515.043396974286, 12:39:36:474
428.176213403296, 514.151039498759, 12:39:36:484
427.875219438359, 512.342654971426, 12:39:36:493
427.600535514061, 511.515075339989, 12:39:36:505
426.861664686707, 508.754304672658, 12:39:36:517
426.146883828765, 510.3629071116, 12:39:36:528
401.181927595302, 517.905382079881, 12:39:36:540
403.04408173835, 516.413561974193, 12:39:36:550
402.848087169612, 516.261709228148, 12:39:36:561
397.090970918152, 517.90890507935, 12:39:36:573
393.586538486008, 520.969039583614, 12:39:36:584
393.253067172839, 521.478087585416, 12:39:36:595
390.093713448485, 523.127409462849, 12:39:36:606
390.0199023027, 523.080416458228, 12:39:36:617
388.716047368461, 522.819672299927, 12:39:36:627
389.23104112065, 523.673225247171, 12:39:36:640
388.979027652842, 524.650165795957, 12:39:36:651
389.334935017425, 526.316316702241, 12:39:36:661
389.081495790949, 526.740979304522, 12:39:36:673
388.939385088105, 526.677471624143, 12:39:36:684
388.973462961164, 528.243996667995, 12:39:36:694
390.073805027574, 530.125684718218, 12:39:36:705
390.253205650098, 530.150270624381, 12:39:36:716
392.070661519758, 526.379179153712, 12:39:36:726
392.790740378208, 526.093735331473, 12:39:36:738
393.568447853002, 525.758909885005, 12:39:36:751
392.831419931339, 526.586051925112, 12:39:36:761
392.574681575296, 526.420766077246, 12:39:36:774
392.80909480078, 525.069759969664, 12:39:36:784
392.961525364333, 524.704288688473, 12:39:36:795
393.485085488016, 523.787065457955, 12:39:36:806
394.015242863056, 523.334538899266, 12:39:36:818
394.23877189151, 523.171702418959, 12:39:36:827
394.518965832635, 522.479745418125, 12:39:36:838
394.72336640469, 521.370044342132, 12:39:36:849
395.035071213235, 520.895251993032, 12:39:36:859
393.948383268789, 520.145350424369, 12:39:36:871
393.109618630635, 520.052203436951, 12:39:36:882
386.579333868767, 521.51951441639, 12:39:36:893
362.970457196459, 526.039661822124, 12:39:36:906
357.867263114962, 526.892485415871, 12:39:36:916
354.557378884057, 527.459224493733, 12:39:36:927
347.821237139616, 528.236202474882, 12:39:36:938
344.461552239897, 528.969648817474, 12:39:36:950
344.106603169512, 528.889187874112, 12:39:36:960
339.156246214281, 529.765565749032, 12:39:36:972
338.903670331461, 529.207143199996, 12:39:36:984
340.88706241457, 528.826872043844, 12:39:36:994
340.108470387482, 528.189900018395, 12:39:37:005
340.431583015912, 531.197459182427, 12:39:37:015
340.078559902771, 534.688738332577, 12:39:37:025
316.04400066623, 1286.81678342531, 12:39:37:137
316.04400066623, 1286.81678342531, 12:39:37:148
309.857293449498, 1110.87893027643, 12:39:37:159
217.949891264824, 976.214685037696, 12:39:37:173
209.102533401951, 960.666830618841, 12:39:37:183
209.965544415923, 964.092052872463, 12:39:37:194
215.630937468698, 958.009315740567, 12:39:37:206
220.54783688659, 930.518345136701, 12:39:37:216
230.328381919174, 889.544378715283, 12:39:37:227
256.813636360106, 800.360811649303, 12:39:37:239
262.147941480596, 771.274690104718, 12:39:37:250
313.603556679204, 604.665734935112, 12:39:37:260
320.496988928718, 580.172721332835, 12:39:37:271
322.590809631647, 570.275470289257, 12:39:37:282
324.417410304656, 559.998585940551, 12:39:37:293
327.123759511071, 544.847675337958, 12:39:37:306
328.551124235461, 540.967630321663, 12:39:37:317
327.780357962322, 534.933224354197, 12:39:37:327
328.231619671543, 531.230214927492, 12:39:37:339
328.146681385626, 526.619069478113, 12:39:37:350
328.158243668578, 523.05027097342, 12:39:37:360
328.753152509915, 519.987395290955, 12:39:37:372
329.411161602494, 517.686136769596, 12:39:37:382
330.303605427222, 516.143272466351, 12:39:37:394
332.437995864026, 508.998624788841, 12:39:37:405
332.425896246782, 509.340887620662, 12:39:37:416
332.011784034188, 507.914995435078, 12:39:37:426
331.362430439012, 507.297710686029, 12:39:37:439
330.803199216478, 506.649270270864, 12:39:37:450
330.550555808124, 508.405638027704, 12:39:37:460
329.842161612312, 507.586379369425, 12:39:37:472
329.777553073384, 511.565211931624, 12:39:37:483
329.280764267922, 514.046843574555, 12:39:37:493
329.536643316475, 517.24700344375, 12:39:37:505
331.346643851468, 523.005904650595, 12:39:37:516
330.49402388663, 523.950672948772, 12:39:37:526
366.262656504152, 523.184438024317, 12:39:37:538
384.466826239557, 516.287611535868, 12:39:37:550
385.682009077546, 515.82682727799, 12:39:37:559
391.917859549741, 516.10796994279, 12:39:37:570
396.418511074712, 515.781084244425, 12:39:37:581
396.646958015913, 515.873463331557, 12:39:37:592
397.733233498, 515.821093870828, 12:39:37:604
397.867619907859, 515.650227783492, 12:39:37:615
397.04175728193, 513.108883531588, 12:39:37:626
396.846038874432, 513.060903130973, 12:39:37:641
396.49890296004, 513.681332643005, 12:39:37:656
395.95664129035, 514.716617873814, 12:39:37:659
395.53654961592, 518.07821450749, 12:39:37:671
395.685125685636, 517.134239889841, 12:39:37:682
395.569416094376, 516.487572864895, 12:39:37:694
395.650230241907, 516.14620458061, 12:39:37:704
395.57139698127, 515.564885759284, 12:39:37:716
395.347821689209, 512.683783234954, 12:39:37:726
395.271440512282, 512.254144437429, 12:39:37:737
396.736346833984, 509.894766433361, 12:39:37:749
398.401521996376, 509.881638680451, 12:39:37:759
398.942052562978, 509.559493911088, 12:39:37:771
397.55361683673, 512.475619598685, 12:39:37:784
397.473296185145, 512.445586826372, 12:39:37:792
397.101984932142, 512.165752222645, 12:39:37:804
396.699748223519, 511.399403045113, 12:39:37:816
396.642900000169, 511.421749455088, 12:39:37:826
396.749628502516, 511.006697335323, 12:39:37:838
